time, S,E, I, J, Q, R
177,-1.0519732691874706e-83,1.9956374132848434e-05,3.326062352293141e-05,2.4189544371636668e-05,31705.04793534674,206107883.95198724
178,3.2085184710217866e-84,1.6838190674590866e-05,2.8063651100456125e-05,2.0409928066551188e-05,30036.361214002212,206109552.63872066
179,-9.785981336616451e-85,1.4207223381686044e-05,2.3678705618246917e-05,1.7220876808389624e-05,28455.500107680746,206111133.4998372
180,2.98472430766802e-85,1.19873447282976e-05,1.997890786707363e-05,1.4530114808756541e-05,26957.842215886936,206112631.15773758
181,-9.103409138387464e-86,1.01143221145011e-05,1.685720351410172e-05,1.2259784371146678e-05,25539.008422315837,206114049.9915384
182,2.7765397872081776e-86,8.533959284110303e-06,1.4223265465967087e-05,1.034419306409877e-05,24194.850090429107,206115394.14987642
183,-8.468446350984946e-87,7.200528145968068e-06,1.200088023761755e-05,8.727912898541157e-06,22921.43693294704,206116667.56303906
184,2.5828761370504094e-87,6.075445623160557e-06,1.0125742701020673e-05,7.364176508674966e-06,21715.04551978747,206117873.9544566
185,-7.877772218003751e-88,5.12615724454172e-06,8.543595404384341e-06,6.213523929592651e-06,20572.148390849165,206119016.85158923
186,2.402720526491146e-88,4.325195175082076e-06,7.208658622747899e-06,5.242660815892411e-06,19489.40374180597,206120099.59624138
187,-7.328297605798e-89,3.6493834289755018e-06,6.082305713167499e-06,4.42349506363318e-06,18463.6456527533,206121125.35433307
188,2.2351307697683907e-89,3.07916726819808e-06,5.131945445653047e-06,3.7323239601084646e-06,17491.874831135927,206122097.1251569
189,-6.817148847793595e-90,2.59804738254213e-06,4.330078969895735e-06,3.149148341467494e-06,16571.249841889672,206123017.75014803
190,2.079230398577048e-90,2.192102479019922e-06,3.653504130944009e-06,2.657093913207681e-06,15699.078799154264,206123889.92119235
191,-6.341652715660001e-91,1.8495864666730594e-06,3.0826441105548697e-06,2.2419229893398427e-06,14872.811495264166,206124716.18849757
192,1.9342040782763017e-91,1.560588581255394e-06,2.600980968333818e-06,1.8916225223086389e-06,14090.031944002803,206125498.96804994
193,-5.899322438742725e-92,1.3167466154342385e-06,2.194577692071519e-06,1.596056503237774e-06,13348.451316316889,206126240.54867858
194,1.7992933438165313e-92,1.1110049567726387e-06,1.851674927715239e-06,1.3466726746367667e-06,12645.901247835081,206126943.09874785
195,-5.487844698640425e-93,9.374104322769139e-07,1.5623507202821541e-06,1.136255069247193e-06,11980.32749862236,206127608.67249775
196,1.673792633085331e-93,7.909400522336461e-07,1.3182334202548833e-06,9.58715214694135e-07,11349.783946631416,206128239.2160503
197,-5.105067530910261e-94,6.673556690721389e-07,1.1122594483526696e-06,8.089159624107883e-07,10752.426897288067,206128836.57310012
198,1.5570455969276306e-94,5.630813457796172e-07,9.384689095570239e-07,6.825228432935615e-07,10186.5096925721,206129402.49030524
199,-4.748989070629277e-95,4.7509988550155205e-07,7.918331424458331e-07,5.758786490360367e-07,9650.37760383062,206129938.62239432
200,1.4484416665419296e-95,4.008655283919345e-07,6.681092139439922e-07,4.858976101294766e-07,9142.462993390633,206130446.53700504
201,-4.4177470829528875e-96,3.3823028958069473e-07,5.637171492692339e-07,4.0997610855073636e-07,8661.280730823548,206130927.71926785
202,1.3474128603006314e-96,2.853818068337112e-07,4.75636344698909e-07,3.4591734159267664e-07,8205.423850458876,206131383.57614842
203,-4.109609223916927e-97,2.407908995159438e-07,4.013181658419491e-07,2.9186775697106556e-07,7773.559437449789,206131815.4405616
204,1.2534308132946631e-97,2.031673214665776e-07,3.386122024308281e-07,2.462634199460201e-07,7364.424730361523,206132224.57526883
205,-3.8229639805487245e-98,1.7142242748742484e-07,2.857040458022738e-07,2.0778476058071706e-07,6976.82342888668,206132612.17657045
206,1.1660040140673615e-98,1.446376731925147e-07,2.410627886466155e-07,1.7531839174092698e-07,6609.622195891273,206132979.37780353
207,-3.556312242905454e-99,1.220380367561843e-07,2.0339672792129203e-07,1.4792489303211735e-07,6261.747343563602,206133327.25265595
208,1.0846752340861637e-99,1.029695935130305e-07,1.7161598918412281e-07,1.2481162849638168e-07,5932.181693976322,206133656.8183056
209,-3.308259463962801e-100,8.688059452661949e-08,1.4480099087450312e-07,1.0530981154422154e-07,5619.961604882079,206133969.03839478
210,1.0090191365086547e-100,7.33055016318352e-08,1.2217583605066163e-07,8.885515349073654e-08,5324.174152046204,206134264.82584766
211,-3.0775083663513997e-101,6.185151700186094e-08,1.0308586166797047e-07,7.497153575803369e-08,5043.954459877673,206134545.04553986
212,9.386400517371774e-102,5.2187217470320175e-08,8.697869578251862e-08,6.325723329600946e-08,4778.483172553176,206134810.51682723
213,-2.8628521577983924e-102,4.403296474058265e-08,7.33882745666265e-08,5.337329059363439e-08,4526.9840582399,206135062.01594156
214,8.7316990812851e-103,3.715281399986661e-08,6.192135666568592e-08,4.5033713938473816e-08,4288.721739411855,206135300.2782604
215,-2.6631682197919563e-103,3.134768681238745e-08,5.224614468674359e-08,3.799719613565839e-08,4062.9995426232217,206135526.00045723
216,8.12266307036547e-104,2.644961074795191e-08,4.4082684579493234e-08,3.206013423951509e-08,3849.1574614515243,206135739.84253842
217,-2.4774122364614694e-104,2.2316859068584425e-08,3.719476511398741e-08,2.705073826463085e-08,3646.5702266543162,206135942.42977324
218,7.556107321207487e-105,1.8829849839118108e-08,3.138308306495687e-08,2.282406041081228e-08,3454.6454778965617,206136134.35452202
219,-2.3046127329682853e-105,1.5887685801755905e-08,2.6479476336079858e-08,1.925780097164536e-08,3272.8220317028918,206136316.17796823
220,7.029068835553274e-106,1.3405234895231546e-08,2.2342058158584252e-08,1.6248769569842644e-08,3100.5682405702632,206136488.4317594
221,-2.143865994843749e-106,1.1310666942851618e-08,1.8851111571318118e-08,1.3709899324567384e-08,2937.3804384431105,206136651.61956152
222,6.538791284273438e-107,9.543375233031053e-09,1.5905625388309152e-08,1.1567727555113222e-08,2782.7814680055913,206136806.21853197
223,-1.994331341703399e-107,8.05222285286995e-09,1.3420371421392965e-08,9.7602701246339e-09,2636.3192854847653,206136952.6807145
224,6.0827105921953714e-108,6.79406303210902e-09,1.1323438386805654e-08,8.235227917665192e-09,2497.565638885184,206137091.4343611
225,-1.855226730619589e-108,5.732490683341986e-09,9.554151138871276e-09,6.9484735555340095e-09,2366.1148157900816,206137222.8851842
226,5.658441528389748e-109,4.836789014069801e-09,8.061315023425642e-09,5.862774562484823e-09,2241.582457067762,206137347.41754293
227,-1.725824666158874e-109,4.081040730621394e-09,6.801734551017638e-09,4.946716037098822e-09,2123.6044330144955,206137465.395567
228,5.263765231784568e-110,3.443378116461801e-09,5.738963527422822e-09,4.173791656303821e-09,2011.835778647785,206137577.16422138
229,-1.6054483956942944e-110,2.9053502857646445e-09,4.842250476264272e-09,3.5216367100076157e-09,1905.9496850368305,206137683.050315
230,4.8966176068676e-111,2.451389303613919e-09,4.08564883934893e-09,2.971380974069876e-09,1805.6365437208633,206137783.3634563
231,-1.4934683700946187e-111,2.0683597249242443e-09,3.4472662082013724e-09,2.5071026968721706e-09,1710.603041421251,206137878.39695862
232,4.55507852878859e-112,1.7451785179048311e-09,2.9086308631704425e-09,2.1153679004864286e-09,1620.5713024003335,206137968.42869765
233,-1.3892989512805201e-112,1.4724943744822014e-09,2.4541572908004617e-09,1.784841666035825e-09,1535.2780759592683,206138053.7219241
234,4.2373618014055883e-113,1.2424171284693575e-09,2.07069521411319e-09,1.505960155718028e-09,1454.4739666991466,206138134.52603337
235,-1.292395349428705e-113,1.0482894521460204e-09,1.7471490869082296e-09,1.2706538813873116e-09,1377.9227052946812,206138211.07729477
236,3.941805815757553e-114,8.844942252482047e-10,1.474157042078988e-09,1.0721142124207133e-09,1305.400457648228,206138283.5995424
237,-1.2022507738060545e-114,7.462920025531727e-10,1.243820004254273e-09,9.045963667301037e-10,1236.6951704041205,206138352.30482966
238,3.666864860108468e-115,6.296838771542395e-10,1.049473128589638e-09,7.632531844286201e-10,1171.6059509096192,206138417.39404914
239,-1.1183937823330828e-115,5.312957713488896e-10,8.854929522475785e-10,6.439948743617196e-10,1109.9424798094944,206138479.05752024
240,3.411101036115905e-116,4.482808070756256e-10,7.471346784589479e-10,5.433706752427544e-10,1051.5244545566852,206138537.4755455
241,-1.0403858160153514e-116,3.782369309700591e-10,6.303948849497774e-10,4.584690072361142e-10,996.1810622118682,206138592.81893784
242,3.173176738846822e-117,3.1913741050598735e-10,5.318956841764048e-10,3.8683322485550146e-10,943.7504799904201,206138645.24952006
243,-9.678189053482814e-118,2.692721901144268e-10,4.487869835238641e-10,3.263905334718519e-10,894.0794020963809,206138694.92059797
244,2.951847661312259e-118,2.2719841040904764e-10,3.7866401734827726e-10,2.75392012616892e-10,847.0225914598925,206138741.97740862
245,-9.003135367002395e-119,1.9169865878263395e-10,3.1949776463762164e-10,2.323620106455153e-10,802.4424550674042,206138786.557545
246,2.745956286935732e-119,1.617457433478474e-10,2.695762389130028e-10,1.9605544648216308e-10,760.2086416429202,206138828.79135844
247,-8.375166675153988e-120,1.3647297094974626e-10,2.2745495158285327e-10,1.6542178296933224e-10,720.1976605039172,206138868.80233958
248,2.5544258359219674e-120,1.151490692388484e-10,1.919151153980378e-10,1.3957462938037944e-10,682.292520477478,206138906.7074796
249,-7.790998799562002e-121,9.715702717027833e-11,1.619283786170984e-10,1.1776609353969917e-10,646.3823878208384,206138942.61761224
250,2.3762546338664122e-121,8.197624167492235e-11,1.366270694581798e-10,9.936514142412419e-11,612.3622621461163,206138976.63773793
251,-7.247576633292562e-122,6.916745391321573e-11,1.1527908985534146e-10,8.383933807660704e-11,580.1326694016336,206139008.86733067
252,2.2105108731542327e-122,5.836003923927578e-11,9.726673206544606e-11,7.073944150213889e-11,549.5993710121159,206139039.40062907
253,-6.742058163120412e-123,4.924128310813894e-11,8.206880518022139e-11,5.968640376743095e-11,520.673088327303,206139068.32691175
254,2.0563277397517263e-123,4.154733262249223e-11,6.924555437081275e-11,5.0360403178770824e-11,493.2692415732643,206139095.7307585
255,-6.27179960624277e-124,3.505556190022782e-11,5.842593650037398e-11,4.24915901820886e-11,467.30770254311767,206139121.69229752
256,1.912898879904046e-124,2.957813035331722e-11,4.929688392219108e-11,3.58522792161378e-11,442.7125603040275,206139146.28743976
257,-5.834341583707343e-125,2.4956547485611404e-11,4.159424580934913e-11,3.025036058861667e-11,419.41189923541236,206139169.58810082
258,1.7794741830307403e-125,2.1057086940984623e-11,3.509514490163863e-11,2.5523741746645617e-11,397.33758874935313,206139191.6624113
259,-5.4273962582437617e-126,1.7766917106455774e-11,2.961152851075782e-11,2.1535657098732466e-11,376.4250840783473,206139212.57491598
260,1.6553558587643484e-126,1.499083630857206e-11,2.498472718095208e-11,1.817071067705569e-11,356.61323754791874,206139232.3867625
261,-5.048835369231264e-127,1.2648518135357674e-11,2.1080863558928444e-11,1.5331537133765867e-11,337.8441197822479,206139251.15588027
262,1.539894787615536e-127,1.0672187176708038e-11,1.778697862784597e-11,1.2935984456615044e-11,320.062850320032,206139268.93714973
263,-4.696679102227387e-128,9.004657930347407e-12,1.500776321724511e-11,1.0914736885269014e-11,303.2174371452999,206139285.7825629
264,1.432487126179354e-128,7.597680128730624e-12,1.2662800214550615e-11,9.209309246945784e-12,287.2586246639738,206139301.7413754
265,-4.369085734847031e-129,6.410542608616464e-12,1.0684237681027122e-11,7.770354677110546e-12,272.139749681664,206139316.86025038
266,1.3325711491283454e-129,5.408895326020142e-12,9.014825543366664e-12,6.556236758812054e-12,257.8166049615803,206139331.18339512
267,-4.0643420048414564e-130,4.5637554313294945e-12,7.606259052215646e-12,5.5318247652476925e-12,244.2473099636057,206139344.7526901
268,1.2396243114766445e-130,3.850668645184261e-12,6.417781075306968e-12,4.667477145677758e-12,231.39218838657658,206139357.6078117
269,-3.780854150003767e-131,3.24900166937422e-12,5.4150027822902665e-12,3.9381838416656205e-12,219.21365215570646,206139369.78634793
270,1.1531605157511498e-131,2.741345158534498e-12,4.5689085975574214e-12,3.322842616405377e-12,207.6760915159344,206139381.32390857
271,-3.5171395730410076e-132,2.313009977513483e-12,3.855016629189082e-12,2.8036484575920438e-12,196.74577090983425,206139392.2542292
272,1.0727275697775082e-132,1.951602168527001e-12,3.252670280878293e-12,2.3655783860932925e-12,186.39073033563386,206139402.60926977
273,-3.2718190878214012e-133,1.6466643296946572e-12,2.7444405494910637e-12,1.9959567632662193e-12,176.58069189691747,206139412.41930822
274,9.979048217855277e-134,1.389373028179867e-12,2.315621713633088e-12,1.6840885190058756e-12,167.28697127076492,206139421.71302885
275,-3.043609706445861e-134,1.1722834925267628e-12,1.95380582087792e-12,1.4209496879112099e-12,158.48239383546235,206139430.5176063
276,9.28300960465988e-135,9.89114196819456e-13,1.6485236613657468e-12,1.198926299175085e-12,150.14121521254398,206139438.8587849
277,-2.831317929421265e-135,8.34565103566416e-13,1.3909418392773502e-12,1.0115940649289792e-12,142.23904599083176,206139446.76095414
278,8.635519684734865e-136,7.041643061341636e-13,1.173607176890265e-12,8.535324922838271e-13,134.75278041236743,206139454.2472197
279,-2.6338335038441355e-136,5.941386333007005e-13,9.90231055501162e-13,7.201680403644798e-13,127.66052881171694,206139461.3394713
280,8.033192186724619e-137,5.013044718474661e-13,8.355074530791059e-13,6.076417840575304e-13,120.94155361110062,206139468.0584465
281,-2.4501236169510106e-137,4.2297564812129955e-13,7.04959413535496e-13,5.126977552985417e-13,114.57620868420089,206139474.42379144
282,7.472877031700587e-138,3.568857031023465e-13,5.94809505170575e-13,4.3258873103314484e-13,108.54588191134847,206139480.45411822
283,-2.2792274946686807e-138,3.011223119926048e-13,5.018705199876729e-13,3.649967418092162e-13,102.83294075811982,206139486.16705936
284,6.951643858739477e-139,2.5407195074376034e-13,4.2345325123959915e-13,3.079660009015263e-13,97.42068071821896,206139491.5793194
285,-2.1202513769155424e-139,2.1437320844004777e-13,3.572886807334119e-13,2.5984631326066294e-13,92.2932764698918,206139496.70672363
286,6.466766699592408e-140,1.808773946212903e-13,3.014623243688164e-13,2.1924532681368445e-13,87.43573560305552,206139501.5642645
287,-1.9723638433756855e-140,1.5261530171171368e-13,2.543588361861889e-13,1.8498824449904632e-13,82.83385478184218,206139506.16614532
288,6.015709722295844e-141,1.2876916081925842e-13,2.1461526803209694e-13,1.560838312960704e-13,78.47417821437689,206139510.5258219
289,-1.8347914653002335e-141,1.086489794412493e-13,1.8108163240208183e-13,1.3169573265605944e-13,74.34395830835713,206139514.6560418
290,5.596113969165715e-142,9.16725764035541e-14,1.5278762733925656e-13,1.1111827442855017e-13,70.43111839739103,206139518.56888172
291,-1.7068147605955444e-142,7.734873634049877e-14,1.2891456056749774e-13,9.375604404908923e-14,66.72421742910736,206139522.27578267
292,5.205785019816414e-143,6.526299628729583e-14,1.0877166047882623e-13,7.910666216641904e-14,63.21241651178596,206139525.7875836
293,-1.5877644310440067e-143,5.506565311740586e-14,9.177608852900964e-14,6.674624620291608e-14,59.885447221692004,206139529.1145529
294,4.8426815146842214e-144,4.64616448178112e-14,7.743607469635189e-14,5.631714523371045e-14,56.73358157844509,206139532.26641852
295,-1.477017861978688e-144,3.9202012815028195e-14,6.533668802504692e-14,4.75175912909432e-14,53.74760360063222,206139535.2523965
296,4.504904479035002e-145,3.307669831268004e-14,5.512783052113335e-14,4.0092967651733326e-14,50.9187823584937,206139538.08121774
297,-1.3739958661056763e-145,2.790846420132378e-14,4.651410700220627e-14,3.382844145615e-14,48.238846444888786,206139540.76115364
298,4.190687391622313e-146,2.354776666986694e-14,3.924627778311154e-14,2.854274747862656e-14,45.699959789894656,206139543.3000403
299,-1.2781596544448063e-146,1.986842812770023e-14,3.311404687950037e-14,2.4082943185091167e-14,43.29469874832127,206139545.70530134
300,3.898386946056662e-147,1.676398623274707e-14,2.7939977054578436e-14,2.0319983312420674e-14,41.01603039314647,206139547.9839697
301,-1.1890080185472821e-147,1.414461338388034e-14,2.3574355639800556e-14,1.7144985919854946e-14,38.85729195140193,206139550.14270812
302,3.626474456569213e-148,1.1934517542649036e-14,1.989086257108172e-14,1.4466081869877614e-14,36.812171322380784,206139552.18782875
303,-1.1060747092536108e-148,1.0069749176610125e-14,1.67829152943502e-14,1.2205756577709236e-14,34.87468862120286,206139554.12531146
304,3.3735278632235142e-149,8.496350867764793e-15,1.4160584779607982e-14,1.0298607112442169e-14,33.039178693771134,206139555.9608214
305,-1.0289259982831723e-149,7.168796044676544e-15,1.1947993407794237e-14,8.689449751123081e-15,31.300274551993713,206139557.69972554
306,3.138224294763677e-150,6.048671662695834e-15,1.0081119437826387e-14,7.331723227510099e-15,29.652891680836152,206139559.34710842
307,-9.571584099029222e-151,5.103566715399609e-15,8.505944525666013e-15,6.186141473211646e-15,28.092213171318463,206139560.90778694
308,2.9193331502039156e-151,4.3061344161184206e-15,7.176890693530699e-15,5.219556868022326e-15,26.613675635985913,206139562.38632447
309,-8.903966108121945e-152,3.633300913599918e-15,6.055501522666527e-15,4.404001107393838e-15,25.212955865670867,206139563.78704423
310,2.7157096629771946e-152,3.0655976458499306e-15,5.109329409749883e-15,3.715875934363551e-15,23.8859581885303,206139565.1140419
311,-8.282914472080447e-153,2.586598013685879e-15,4.310996689476464e-15,3.135270319619246e-15,22.628802494397128,206139566.37119758
312,2.5262889139845376e-153,2.1824420740474604e-15,3.637403456745766e-15,2.6453843321787388e-15,21.43781288942886,206139567.5621872
313,-7.705181187652846e-154,1.8414354999775445e-15,3.0690591666292403e-15,2.232043030275811e-15,20.309506947879974,206139568.69049314
314,2.350080262234119e-154,1.5537112031060532e-15,2.5895186718434218e-15,1.8832863067952156e-15,19.240585529570502,206139569.75941455
315,-7.16774479981407e-155,1.3109438276207325e-15,2.184906379367887e-15,1.5890228213584633e-15,18.22792313327732,206139570.77207696
316,2.186162163943293e-155,1.106108854554993e-15,1.8435147575916548e-15,1.3407380055212033e-15,17.26855875784167,206139571.73144135
317,-6.667794600027045e-156,9.332793460307753e-16,1.5554655767179588e-15,1.1312476921585153e-15,16.359687244271058,206139572.64031285
318,2.0336773530082498e-156,7.874544482134667e-16,1.3124240803557776e-15,9.544902402587474e-16,15.49865107351995,206139573.50134903
319,-6.202715926675165e-157,6.644146906801125e-16,1.1073578178001873e-15,8.053511402183181e-16,14.68293259596627,206139574.3170675
320,1.891828357635926e-157,5.60599895261345e-16,9.343331587689082e-16,6.795150245592059e-16,13.910146669862781,206139575.08985344
321,-5.770076490789579e-158,4.730061616267598e-16,7.883436027112663e-16,5.7334080197183e-16,13.178033687238425,206139575.8219664
322,1.7598733296908226e-158,3.9909894887257864e-16,6.651649147876309e-16,4.837563016637316e-16,12.484452966857456,206139576.51554713
323,-5.367613655557012e-159,3.367397381112382e-16,5.612328968520636e-16,4.0816937952877354e-16,11.82737649491759,206139577.1726236
324,1.6371221649448892e-159,2.841241540313572e-16,4.735402567189287e-16,3.443929139774027e-16,11.204882995185086,206139577.7951171
325,-4.9932226030819145e-160,2.3972975496395763e-16,3.9954959160659607e-16,2.905815211684335e-16,10.615152311227977,206139578.3848478
326,1.522932893939985e-160,2.0227198075083926e-16,3.3711996791806546e-16,2.4517815848586576e-16,10.056460084321241,206139578.94354
327,-4.644945326516956e-161,1.7066698375852063e-16,2.8444497293086773e-16,2.0686907122244925e-16,9.527172711462228,206139579.47282737
328,1.416708324587672e-161,1.4400026754625178e-16,2.4000044591041966e-16,1.7454577884394157e-16,9.02574256875369,206139579.97425753
329,-4.320960389992402e-162,1.2150022574214995e-16,2.0250037623691659e-16,1.4727300089957569e-16,8.550703486187707,206139580.44929662
330,1.3178929189476832e-162,1.0251581546993901e-16,1.7085969244989837e-16,1.24261594509017e-16,8.10066646059888,206139580.89933366
331,-4.0195734027904366e-163,8.649771930276104e-17,1.4416286550460174e-16,1.048457203669831e-16,7.674315594251571,206139581.32568452
332,1.2259698878510837e-163,7.298245066170463e-17,1.2163741776950773e-16,8.846357655964199e-17,7.270404247185699,206139581.72959587
333,-3.739208157945807e-164,6.157894274581329e-17,1.0263157124302215e-16,7.464114272219793e-17,6.887751392070662,206139582.11224872
334,1.1404584881734717e-164,5.195723294177996e-17,8.659538823629994e-17,6.297846417185451e-17,6.525238160909048,206139582.47476196
335,-3.4783983889290904e-165,4.383891529462684e-17,7.306485882437807e-17,5.313807914500224e-17,6.181804573492782,206139582.81819555
336,1.060911508623373e-165,3.69890847798414e-17,6.1648474633069e-17,4.4835254278595635e-17,5.8564464380457935,206139583.14355367
337,-3.23578010130129e-166,3.120954028299118e-17,5.2015900471651964e-17,3.7829745797565066e-17,5.5482124149907515,206139583.4517877
338,9.869129308968938e-167,2.633304961377381e-17,4.3888416022956345e-17,3.1918848016695524e-17,5.256201235254396,206139583.74379888
339,-3.0100844392355282e-167,2.221851061162165e-17,3.7030851019369416e-17,2.693152801408685e-17,4.979559064977849,206139584.02044106
