time, S,E, I, J, Q, R
340,9.180757539668364e-168,1.8746868328555766e-17,3.124478054759294e-17,2.272347676188578e-17,4.717477008926383,206139584.28252313
341,-2.800131049598853e-168,1.5817670152218928e-17,2.6362783587031545e-17,1.9172933517841127e-17,4.469188745298679,206139584.5308114
342,8.540399701276505e-169,1.334615919093472e-17,2.2243598651557867e-17,1.617716265567845e-17,4.233968285019801,206139584.76603186
343,-2.604821908889335e-169,1.126082181735117e-17,1.8768036362251952e-17,1.3649480990728692e-17,4.011127848966127,206139584.9888723
344,7.944706822112476e-170,9.50131840839005e-18,1.5835530680650084e-17,1.1516749585927333e-17,3.800015856915278,206139585.19998428
345,-2.423135580744306e-170,8.016737407079104e-18,1.3361229011798508e-17,9.717257463126187e-18,3.6000150223407896,206139585.3999851
346,7.390563521270136e-171,6.764122187222994e-18,1.1273536978704991e-17,8.19893598451272e-18,3.410540547480748,206139585.58945957
347,-2.2541218739873924e-171,5.707228095469401e-18,9.512046825782336e-18,6.917852236932608e-18,3.231038413402814,206139585.7689617
348,6.87507171566155e-172,4.8154737055523075e-18,8.025789509253846e-18,5.836937824911888e-18,3.060983760065824,206139585.93901634
349,-2.0968968732767733e-172,4.06305593905976e-18,6.771759898432933e-18,4.924916289769405e-18,2.8998793516413066,206139586.10012075
350,6.395535463494161e-173,3.4282034485816724e-18,5.713672414302787e-18,4.155398119492936e-18,2.7472541226075538,206139586.252746
351,-1.9506383163657206e-173,2.892546659740786e-18,4.820911099567977e-18,3.5061171633221645e-18,2.602661800365051,206139586.3973383
352,5.949446864915451e-174,2.440586244156288e-18,4.06764374026048e-18,2.9582863565530765e-18,2.4656796003458377,206139586.5343205
353,-1.8145812937992136e-174,2.059244643506868e-18,3.43207440584478e-18,2.4960541133416585e-18,2.33590698980132,206139586.6640931
354,5.534472946087603e-175,1.73748766795892e-18,2.8958127799315332e-18,2.1060456581320244e-18,2.2129645166538823,206139586.78703558
355,-1.6880142485567202e-175,1.4660052198403387e-18,2.4433420330672313e-18,1.7769760240488954e-18,2.0964926999878886,206139586.9035074
356,5.148443458097998e-176,1.2369419042402859e-18,2.0615698404004765e-18,1.4993235202912555e-18,1.9861509789358944,206139587.01384914
357,-1.5702752547198909e-176,1.0436697317027413e-18,1.739449552837902e-18,1.265054220245747e-18,1.881616716886637,206139587.1183834
358,4.78933952689567e-177,8.805963361241879e-19,1.4676605602069799e-18,1.0673894983323491e-18,1.7825842581031297,206139587.21741587
359,-1.4607485557031804e-177,7.430031586047836e-19,1.2383385976746394e-18,9.006098892179196e-19,1.6887640339924386,206139587.31123608
360,4.455283094894702e-178,6.269089150727861e-19,1.044848191787977e-18,7.598895940276196e-19,1.5998817164138892,206139587.4001184
361,-1.3588613439428845e-178,5.289543970926633e-19,8.815906618211056e-19,6.411568449608041e-19,1.5156774155500004,206139587.4843227
362,4.144527099025801e-179,4.463052725469347e-19,7.438421209115578e-19,5.409760879356785e-19,1.4359049199947371,206139587.5640952
363,-1.2640807652028699e-179,3.7657007371147613e-19,6.2761678951912695e-19,4.564485741957286e-19,1.3603309768371195,206139587.63966915
364,3.855446333868755e-180,3.1773099969405797e-19,5.295516661567633e-19,3.8512848447764606e-19,1.2887346096351657,206139587.7112655
365,-1.1759111318299712e-180,2.6808553099186143e-19,4.468092183197691e-19,3.249521587780139e-19,1.2209064722859464,206139587.77909365
366,3.5865289520814135e-181,2.261971667743831e-19,3.7699527795730516e-19,2.741783839689492e-19,1.1566482369024755,206139587.8433519
367,-1.0938913303848318e-181,1.9085385946588572e-19,3.180897657764762e-19,2.313380114738009e-19,1.0957720139076084,206139587.90422812
368,3.3363685576737386e-182,1.6103294392434108e-19,2.683882398739018e-19,1.951914471810195e-19,1.0380998026493131,206139587.96190032
369,-1.0175924100904909e-182,1.358715464361628e-19,2.2645257739360463e-19,1.646927835589852e-19,0.9834629709309283,206139588.01653716
370,3.1036568507759993e-183,1.1464161730551236e-19,1.9106936217585391e-19,1.3895953612789375e-19,0.9317017619345637,206139588.06829837
371,-9.4661533948668e-184,9.672886460152605e-20,1.6121477433587675e-19,1.1724710860791037e-19,0.8826648270959024,206139588.1173353
372,2.887176785434375e-184,8.16149795075376e-20,1.36024965845896e-19,9.892724788792437e-20,0.8362087835645392,206139588.16379133
373,-8.805889195574847e-185,6.886263895948486e-20,1.1477106493247475e-19,8.346986540543618e-20,0.7921977949558793,206139588.20780233
374,2.6857962046503298e-185,5.810285162206535e-20,9.683808603677557e-20,7.042769893583678e-20,0.7505031741687277,206139588.24949694
375,-8.191678424183513e-186,4.9024281056117636e-20,8.170713509352938e-20,5.942337097711228e-20,0.7110030071072158,206139588.2889971
376,2.498461919375973e-186,4.136423714109926e-20,6.894039523516542e-20,5.0138469261938486e-20,0.673581796206836,206139588.3264183
377,-7.62030885409672e-187,3.49010750878025e-20,5.816845847967082e-20,4.23043334397606e-20,0.6381301227222657,206139588.36187
378,2.324194200499501e-187,2.944778210533336e-20,4.907963684222226e-20,3.5694281339798005e-20,0.6045443267895149,206139588.39545578
379,-7.088792311523483e-188,2.4846566151375026e-20,4.141094358562503e-20,3.0117049880454564e-20,0.5727262043269088,206139588.4272739
380,2.1620816550146628e-188,2.096429019022268e-20,3.494048365037112e-20,2.541126083663354e-20,0.5425827198886505,206139588.45741737
381,-6.5943490477947255e-189,1.7688619848000386e-20,2.9481033080000634e-20,2.144075133090955e-20,0.514025734631353,206139588.48597434
382,2.011276459577392e-189,1.4924772996750326e-20,2.4874621661250536e-20,1.8090633935454932e-20,0.4869717485981239,206139588.51302832
383,-6.134393201711047e-190,1.2592777216008087e-20,2.098796202668014e-20,1.5263972383040098e-20,0.4613416565666437,206139588.5386584
384,1.87098992652187e-190,1.0625155776006823e-20,1.770859296001137e-20,1.2878976698190085e-20,0.4370605167473467,206139588.56293955
385,-5.706519275891706e-191,8.964975186005757e-21,1.4941625310009593e-20,1.0866636589097885e-20,0.41405733165538106,206139588.58594275
386,1.7404883791469717e-191,7.564197813192357e-21,1.2606996355320594e-20,9.168724622051341e-21,0.39226484051562416,206139588.60773525
387,-5.308489556398265e-192,6.382291904881051e-21,1.063715317480175e-20,7.736111399855819e-21,0.3716193225937492,206139588.62838078
388,1.6190893147014716e-192,5.385058794743386e-21,8.975097991238977e-21,6.527343993628347e-21,0.3520604108782887,206139588.64793968
389,-4.93822240983949e-193,4.543643358064732e-21,7.572738930107886e-21,5.507446494623917e-21,0.3335309155689051,206139588.6664692
390,1.506157835001045e-193,3.833699083367118e-21,6.389498472278529e-21,4.6469079798389306e-21,0.3159766568547522,206139588.68402344
391,-4.5937813967531904e-194,3.2346836015910055e-21,5.391139335985009e-21,3.920828607989098e-21,0.29934630649397576,206139588.7006538
392,1.4011033260097243e-194,2.729264288842411e-21,4.5487738147373515e-21,3.308199137990801e-21,0.2835912377311349,206139588.71640885
393,-4.2733651443296624e-195,2.3028167437107842e-21,3.838027906184641e-21,2.7912930226797385e-21,0.2686653831137068,206139588.73133472
394,1.3033763690205477e-195,1.9430016275059744e-21,3.2383360458432905e-21,2.3551534878860294e-21,0.2545250997919328,206139588.745475
395,-3.9752979255126724e-196,1.639407623208166e-21,2.7323460386802764e-21,1.9871607554038372e-21,0.24112904190814685,206139588.75887105
396,1.2124658672813653e-196,1.38325018208189e-21,2.3054169701364833e-21,1.6766668873719877e-21,0.2284380397024549,206139588.77156204
397,-3.698020895208165e-197,1.1671173411315946e-21,1.9451955685526576e-21,1.4146876862201147e-21,0.21641498498127307,206139588.7835851
398,1.1278963730384908e-197,9.84755256579783e-22,1.6412587609663049e-21,1.1936427352482217e-21,0.20502472261383764,206139588.79497537
399,-3.440083937767397e-198,8.308872477391919e-22,1.3848120795653198e-21,1.007136057865687e-21,0.19423394773942512,206139588.80576614
400,1.049225601019057e-198,7.010611152799432e-22,1.1684351921332385e-21,8.497710488241735e-22,0.18401110838471854,206139588.815989
401,-3.2001380831081264e-199,5.915203160174521e-22,9.8586719336242e-22,7.169943224453964e-22,0.17432631320657546,206139588.8256738
402,9.760421153479793e-200,4.990952666397252e-22,8.31825444399542e-22,6.049639595633033e-22,0.1651512440904399,206139588.83484885
403,-2.976928451811338e-200,4.2111163122726816e-22,7.018527187121135e-22,5.104383408815371e-22,0.1564590733488378,206139588.84354103
404,9.079631778024584e-201,3.553129388480075e-22,5.921882314133458e-22,4.306823501187969e-22,0.14822438527784634,206139588.8517757
405,-2.7692876922974997e-201,2.997952921530063e-22,4.996588202550106e-22,3.6338823291273495e-22,0.14042310184217022,206139588.859577
406,8.44632746150738e-202,2.5295227775409905e-22,4.215871295901652e-22,3.066088215201201e-22,0.13303241227152968,206139588.86696768
407,-2.5761298757597525e-202,2.1342848435502108e-22,3.5571414059170184e-22,2.587011931576014e-22,0.1260307063625018,206139588.87396938
408,7.857196121067248e-203,1.8008028367454903e-22,3.0013380612424843e-22,2.1827913172672617e-22,0.11939751129079118,206139588.88060257
409,-2.3964448169255115e-203,1.5194273935040075e-22,2.532378989173346e-22,1.841730173944252e-22,0.11311343174917059,206139588.88688666
410,7.309156691622814e-204,1.2820168632690064e-22,2.1366947721150106e-22,1.5539598342654624e-22,0.10716009323605635,206139588.89284
411,-2.229292790944959e-204,1.0817017283832242e-22,1.80283621397204e-22,1.311153610161484e-22,0.10152008832889549,206139588.89848
412,6.799343012382128e-205,9.126858333233454e-23,1.521143055538909e-22,1.106285858573752e-22,0.09617692578526942,206139588.90382317
413,-2.073799618776551e-205,7.700786718665727e-23,1.2834644531109545e-22,9.334286931716032e-23,0.09111498232288681,206139588.90888512
414,6.325088837268483e-206,6.497538793874208e-23,1.0829231323123678e-22,7.875804598635402e-23,0.08631945693747171,206139588.91368064
415,-1.9291520953668887e-206,5.482298357331363e-23,9.137163928885603e-23,6.64521013009862e-23,0.08177632762497321,206139588.91822377
416,5.883913890869016e-207,4.625689238998338e-23,7.709482064997227e-23,5.606896047270711e-23,0.07747231038155357,206139588.9225278
417,-1.7945937367150513e-207,3.9029252954048473e-23,6.50487549234141e-23,4.730818539884662e-23,0.0733948203614718,206139588.92660528
418,5.47351089698091e-208,3.29309321799784e-23,5.488488696663065e-23,3.9916281430276834e-23,0.06953193507928906,206139588.93046817
419,-1.6694208235791786e-208,2.7785474026856773e-23,4.630912337809461e-23,3.367936245679608e-23,0.06587235954880016,206139588.93412775
420,5.091733511916495e-209,2.3443993710160404e-23,3.907332285026733e-23,2.8416962072921694e-23,0.06240539325675805,206139588.9375947
421,-1.552978721134532e-209,1.978086969294784e-23,3.296811615491306e-23,2.397681174902768e-23,0.05912089887482341,206139588.9408792
422,4.736585099460324e-210,1.6690108803424738e-23,2.781684800570789e-23,2.0230434913242105e-23,0.05600927261825376,206139588.94399083
423,-1.4446584553354e-210,1.4082279302889622e-23,2.3470465504816034e-23,1.7069429458048026e-23,0.05306141616466146,206139588.9469387
424,4.406208288772972e-211,1.1881923161813119e-23,1.9803205269688529e-23,1.4402331105228022e-23,0.050268710050731906,206139588.9497314
425,-1.343893528075757e-211,1.0025372667779819e-23,1.6708954446299695e-23,1.2151966870036143e-23,0.04762298846911444,206139588.95237714
426,4.0988752606310603e-212,8.458908188439221e-24,1.4098180314065368e-23,1.0253222046592995e-23,0.04511651539179263,206139588.9548836
427,-1.2501569544924743e-212,7.137203783995594e-24,1.1895339639992654e-23,8.651156101812839e-24,0.04274196195011933,206139588.95725816
428,3.812978711202049e-213,6.022015692746282e-24,1.0036692821243802e-23,7.299412960904583e-24,0.04049238500537621,206139588.95950773
429,-1.1629585069166253e-213,5.081075740754676e-24,8.468459567924458e-24,6.1588796857632414e-24,0.038361206847198515,206139588.9616389
430,3.547023446095708e-214,4.287157656261758e-24,7.145262760436261e-24,5.196554734862736e-24,0.03634219596050386,206139588.96365792
431,-1.0818421510591915e-214,3.617289272470858e-24,6.0288154541180954e-24,4.384593057540433e-24,0.034429448804687866,206139588.96557066
432,3.299618560730536e-215,3.0520878236472862e-24,5.086813039412143e-24,3.69950039229974e-24,0.032617372551809555,206139588.96738273
433,-1.0063836610228139e-215,2.5751991012023977e-24,4.291998502003996e-24,3.121453456002906e-24,0.030900668733293262,206139588.96909943
434,3.0694701661195835e-216,2.172824241639523e-24,3.621373736065872e-24,2.633726353502452e-24,0.02927431774733046,206139588.97072577
435,-9.361884006664734e-217,1.8333204538833477e-24,3.0555340898055793e-24,2.222206610767694e-24,0.027733564181681488,206139588.97226653
436,2.855374622032745e-217,1.5468641329640746e-24,2.5781068882734577e-24,1.874986827835242e-24,0.02627390290896141,206139588.97372618
437,-8.708892597199881e-218,1.305166612188438e-24,2.1752776869807297e-24,1.5820201359859853e-24,0.024891065913752917,206139588.975109
438,2.656212242145966e-218,1.1012343290339945e-24,1.8353905483899906e-24,1.334829489738175e-24,0.02358100981302908,206139588.97641906
439,-8.101447338545201e-219,9.291664651224328e-25,1.5486107752040546e-24,1.1262623819665852e-24,0.02233990403339597,206139588.97766018
440,2.4709414382562878e-219,7.839842049470527e-25,1.306640341578421e-24,9.502838847843063e-25,0.021164119610585657,206139588.97883597
441,-7.536371386681682e-220,6.614866729240758e-25,1.1024777882067926e-24,8.018020277867584e-25,0.02005021857844957,206139588.97994986
442,2.2985932729379146e-220,5.581293802796889e-25,9.302156337994813e-25,6.765204609450774e-25,0.01899494391642591,206139588.98100513
443,-7.010709482460644e-221,4.7092166461098755e-25,7.848694410183124e-25,5.708141389224091e-25,0.017995210026087706,206139588.98200488
444,2.138266392150498e-221,3.9734015451552074e-25,6.622335908592011e-25,4.816244297157826e-25,0.017048093708925197,206139588.982952
445,-6.52171249605902e-222,3.3525575537247063e-25,5.58759592287451e-25,4.063706125726916e-25,0.016150825618981766,206139588.98384926
446,1.9891223112980023e-222,2.828720435955221e-25,4.714534059925368e-25,3.4287520435820857e-25,0.015300782165351147,206139588.9846993
447,-6.066823049458909e-223,2.3867328678372176e-25,3.9778881130620287e-25,2.8930095367723847e-25,0.014495477840858981,206139588.98550463
448,1.850381030084968e-223,2.0138058572376523e-25,3.3563430953960867e-25,2.4409767966516996e-25,0.013732557954497982,206139588.98626754
449,-5.643662141759155e-224,1.699148692044269e-25,2.8319144867404484e-25,2.0595741721748713e-25,0.01300979174636651,206139588.9869903
450,1.7213169532365433e-224,1.433656708912352e-25,2.3894278481872535e-25,1.7377657077725478e-25,0.012325065864978798,206139588.98767504
451,-5.250016707371462e-225,1.209647848144797e-25,2.016079746907995e-25,1.4662398159330871e-25,0.011676378187874651,206139588.98832372
452,1.6012550957482968e-225,1.0206403718721725e-25,1.701067286453621e-25,1.2371398446935423e-25,0.011061831967460196,206139588.98893827
453,-4.8838280420323066e-226,8.611653137671455e-26,1.4352755229452425e-25,1.0438367439601764e-25,0.010479630284962292,206139588.98952046
454,1.4895675528198546e-226,7.26608233491029e-26,1.2110137224850483e-25,8.807372527163988e-26,0.009928070796280067,206139588.990072
455,-4.543181036100559e-227,6.130756970080557e-26,1.0217928283467595e-25,7.431220569794615e-26,0.009405540754370589,206139588.99059454
456,1.385670216010671e-227,5.17282619350547e-26,8.621376989175783e-26,6.270092355764206e-26,0.008910512293614243,206139588.99108955
457,-4.22629415883255e-228,4.3645721007702406e-26,7.274286834617067e-26,5.290390425176049e-26,0.008441537962371388,206139588.99155852
458,1.2890197184439289e-228,3.6826077100248907e-26,6.13767951670815e-26,4.463766921242291e-26,0.007997246490667631,206139588.99200282
459,-3.931510141253984e-229,3.107200255333501e-26,5.178667092222502e-26,3.766303339798183e-26,0.007576338780632493,206139588.9924237
460,1.1991105930824657e-229,2.621700215437642e-26,4.369500359062736e-26,3.177818442954717e-26,0.007177584107967625,206139588.99282247
461,-3.657287308901523e-230,2.2120595567755104e-26,3.6867659279591836e-26,2.6812843112430425e-26,0.00679981652333775,206139588.99320024
462,1.1154726292149648e-230,1.866425251029337e-26,3.110708751715561e-26,2.262333637611317e-26,0.006441931443162079,206139588.99355814
463,-3.402191519105644e-231,1.5747963055560032e-26,2.624660509260005e-26,1.9088440067345488e-26,0.006102882419837759,206139588.9938972
464,1.0376684133272221e-231,1.3287343828128776e-26,2.214557304688129e-26,1.6105871306822756e-26,0.005781678081951561,206139588.9942184
465,-3.1648886606480283e-232,1.1211196354983655e-26,1.8685327258306092e-26,1.35893289151317e-26,0.005477379235533058,206139588.99452272
466,9.652910414976493e-233,9.459446924517459e-27,1.5765744874195765e-26,1.1465996272142373e-26,0.005189096117873423,206139588.994811
467,-2.944137676567832e-233,7.981408342561606e-27,1.3302347237602677e-26,9.674434354620128e-27,0.004915985795880084,206139588.9950841
468,8.979619913531891e-234,6.734313289036355e-27,1.1223855481727259e-26,8.162803986710733e-27,0.00465724970136008,206139588.99534285
469,-2.7387840736272284e-234,5.682076837624424e-27,9.470128062707374e-27,6.887365863787182e-27,0.0044121312960253385,206139588.99558797
470,8.353291424563052e-235,4.794252331745608e-27,7.990420552909347e-27,5.8112149475704344e-27,0.004179913859392426,206139588.9958202
471,-2.5477538844917324e-235,4.045150404910357e-27,6.741917341517262e-27,4.903212612012554e-27,0.003959918393108614,206139588.9960402
472,7.770649347699789e-236,3.4130956541431136e-27,5.6884927569051895e-27,4.137085641385593e-27,0.003751501635576582,206139588.9962486
473,-2.370048051048438e-236,2.879799458183252e-27,4.799665763638754e-27,3.490666009919094e-27,0.003554054181072551,206139588.99644604
474,7.228646555697739e-237,2.429830792842119e-27,4.049717988070198e-27,2.9452494458692353e-27,0.0033669986978582065,206139588.9966331
475,-2.2047371994878116e-237,2.050169731460538e-27,3.4169495524342296e-27,2.4850542199521674e-27,0.0031897882400761957,206139588.99681032
476,6.724448458437832e-238,1.729830710919829e-27,2.8830511848663813e-27,2.096764498084641e-27,0.003021904648493238,206139588.9969782
477,-2.05095677982354e-238,1.4595446623386058e-27,2.432574437231009e-27,1.7691450452589158e-27,0.0028628570354146464,206139588.99713725
478,6.255418178461799e-239,1.2314908088481987e-27,2.052484681413664e-27,1.4927161319372102e-27,0.002712180349340191,206139588.99728793
479,-1.9079025444308491e-239,1.0390703699656676e-27,1.7317839499427793e-27,1.2594792363220211e-27,0.0025694340151643917,206139588.99743068
480,5.819102760514091e-240,8.767156246585321e-28,1.46119270776422e-27,1.0626856056467054e-27,0.002434200645945213,206139588.99756593
481,-1.7748263419567987e-240,7.397288083056365e-28,1.2328813471760606e-27,8.966409797644077e-28,0.0023060848224744127,206139588.99769405
482,5.413220342968238e-241,6.241461820078808e-28,1.040243636679801e-27,7.56540826676219e-28,0.002184711937081023,206139588.99781543
483,-1.651032204605314e-241,5.266233410691494e-28,8.777055684485823e-28,6.383313225080597e-28,0.002069727098287285,206139588.9979304
484,5.03564822404621e-242,4.443384440270948e-28,7.405640733784913e-28,5.385920533661754e-28,0.00196079409311427,206139588.99803934
485,-1.5358727083340947e-242,3.7491056214786123e-28,6.248509369131021e-28,4.544370450277105e-28,0.0018575944040029925,206139588.99814254
486,4.68441176041899e-243,3.163307868122579e-28,5.272179780204298e-28,3.834312567421308e-28,0.0017598262774765191,206139588.99824032
487,-1.4287455869277926e-243,2.6690410137284263e-28,4.448401689547377e-28,3.2352012287617285e-28,0.0016672038418198603,206139588.99833295
488,4.357674040129769e-244,2.2520033553333595e-28,3.7533389255555993e-28,2.7297010367677085e-28,0.0015794562711977623,206139588.9984207
489,-1.3290905822395804e-244,1.900127831062522e-28,3.1668797184375372e-28,2.303185249772754e-28,0.001496326993766301,206139588.9985038
490,4.053726275830721e-245,1.603232857459003e-28,2.672054762431672e-28,1.9433125544957614e-28,0.0014175729414628115,206139588.99858257
491,-1.2363865141283705e-245,1.3527277234810336e-28,2.254546205801723e-28,1.6396699678557985e-28,0.0013429638392805582,206139588.99865717
492,3.770978868091531e-246,1.1413640166871221e-28,1.9022733611452039e-28,1.38347153537833e-28,0.0012722815319500026,206139588.99872786
493,-1.1501485547679178e-246,9.630258890797593e-29,1.6050431484662657e-28,1.167304107975466e-28,0.0012053193460578972,206139588.99879482
494,3.5079530920421506e-247,8.125530939110469e-29,1.3542551565184118e-28,9.849128411042994e-29,0.0011418814857390605,206139588.99885827
495,-1.0699256930728565e-247,6.855916729874458e-29,1.14265278831241e-28,8.310202096817527e-29,0.0010817824601738468,206139588.99891838
496,3.2632733638722145e-248,5.784679740831574e-29,9.641132901385959e-29,7.011733019189788e-29,0.0010248465412173286,206139588.9989753
497,-9.95298375981026e-249,4.8808235313266407e-29,8.134705885544403e-29,5.916149734941385e-29,0.0009709072495743113,206139588.99902925
498,3.035660046742131e-249,4.118194854556853e-29,6.863658090928089e-29,4.991751338856793e-29,0.0009198068680177687,206139588.99908036
499,-9.258763142563505e-250,3.474726908532345e-29,5.791211514220575e-29,4.2117901921604186e-29,0.0008713959802273599,206139588.99912876
500,2.8239227584818694e-250,2.931800829074166e-29,4.88633471512361e-29,3.553697974635353e-29,0.0008255330338996041,206139588.99917462
